Latitude;Longitude;Name;UTC Date;UTC Time;Speed;Course;Sats;HDOP;CellID;LAC;Name2;TA;PL;M;IntPwr;ACC;Temp;Charging;RSSI;Mode;CAP
"53,125362N";"4,179269E";"6893";"01-01-2026";"13:02:00";63,16;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,126071N";"4,181060E";"6893";"01-01-2026";"13:02:02";83,14;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,126611N";"4,182848E";"6893";"01-01-2026";"13:02:04";104,14;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,126976N";"4,184620E";"6893";"01-01-2026";"13:02:06";122,16;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,127168N";"4,186361E";"6893";"01-01-2026";"13:02:08";135,18;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,127188N";"4,188058E";"6893";"01-01-2026";"13:02:10";144,21;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,127043N";"4,189698E";"6893";"01-01-2026";"13:02:12";151,23;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,126741N";"4,191273E";"6893";"01-01-2026";"13:02:14";155,25;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,126293N";"4,192775E";"6893";"01-01-2026";"13:02:16";159,26;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,125712N";"4,194200E";"6893";"01-01-2026";"13:02:18";161,26;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,125010N";"4,195545E";"6893";"01-01-2026";"13:02:20";163,26;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,124204N";"4,196812E";"6893";"01-01-2026";"13:02:22";164,26;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,123307N";"4,198004E";"6893";"01-01-2026";"13:02:24";164,25;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,122335N";"4,199127E";"6893";"01-01-2026";"13:02:26";164,23;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,121302N";"4,200189E";"6893";"01-01-2026";"13:02:28";162,22;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,120221N";"4,201202E";"6893";"01-01-2026";"13:02:30";160,20;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,119103N";"4,202176E";"6893";"01-01-2026";"13:02:32";156,19;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,117960N";"4,203124E";"6893";"01-01-2026";"13:02:34";151,18;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,116799N";"4,204059E";"6893";"01-01-2026";"13:02:36";146,18;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,115626N";"4,204994E";"6893";"01-01-2026";"13:02:38";141,18;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,114447N";"4,205940E";"6893";"01-01-2026";"13:02:40";137,18;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,113264N";"4,206910E";"6893";"01-01-2026";"13:02:42";134,19;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,112077N";"4,207910E";"6893";"01-01-2026";"13:02:44";132,20;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,110887N";"4,208950E";"6893";"01-01-2026";"13:02:46";132,22;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,109690N";"4,210032E";"6893";"01-01-2026";"13:02:48";134,23;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,108485N";"4,211158E";"6893";"01-01-2026";"13:02:50";136,24;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,107267N";"4,212326E";"6893";"01-01-2026";"13:02:52";139,26;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,106033N";"4,213533E";"6893";"01-01-2026";"13:02:54";142,27;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,104778N";"4,214771E";"6893";"01-01-2026";"13:02:56";146,28;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,103499N";"4,216031E";"6893";"01-01-2026";"13:02:58";150,29;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,102193N";"4,217299E";"6893";"01-01-2026";"13:03:00";154,30;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,100857N";"4,218561E";"6893";"01-01-2026";"13:03:02";159,31;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,099491N";"4,219802E";"6893";"01-01-2026";"13:03:04";163,31;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,098096N";"4,221005E";"6893";"01-01-2026";"13:03:06";168,31;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,096672N";"4,222153E";"6893";"01-01-2026";"13:03:08";173,31;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,095224N";"4,223228E";"6893";"01-01-2026";"13:03:10";178,30;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,093755N";"4,224214E";"6893";"01-01-2026";"13:03:12";183,29;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,092272N";"4,225097E";"6893";"01-01-2026";"13:03:14";188,28;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,090780N";"4,225864E";"6893";"01-01-2026";"13:03:16";193,27;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,089288N";"4,226505E";"6893";"01-01-2026";"13:03:18";198,25;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,087802N";"4,227012E";"6893";"01-01-2026";"13:03:20";203,23;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,086332N";"4,227381E";"6893";"01-01-2026";"13:03:22";208,21;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,084885N";"4,227612E";"6893";"01-01-2026";"13:03:24";213,19;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,083468N";"4,227708E";"6893";"01-01-2026";"13:03:26";217,17;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,082088N";"4,227674E";"6893";"01-01-2026";"13:03:28";221,14;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,080750N";"4,227520E";"6893";"01-01-2026";"13:03:30";224,12;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,079456N";"4,227260E";"6893";"01-01-2026";"13:03:32";224,10;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,078211N";"4,226909E";"6893";"01-01-2026";"13:03:34";220,08;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,077012N";"4,226485E";"6893";"01-01-2026";"13:03:36";208,06;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,075859N";"4,226007E";"6893";"01-01-2026";"13:03:38";185,05;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,074747N";"4,225495E";"6893";"01-01-2026";"13:03:30";160,06;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,073671N";"4,224972E";"6893";"01-01-2026";"13:03:42";145,08;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,072623N";"4,224457E";"6893";"01-01-2026";"13:03:44";139,10;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,071594N";"4,223971E";"6893";"01-01-2026";"13:03:46";138,13;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,070573N";"4,223530E";"6893";"01-01-2026";"13:03:48";138,15;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,069549N";"4,223153E";"6893";"01-01-2026";"13:03:50";140,17;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,068511N";"4,222850E";"6893";"01-01-2026";"13:03:52";143,20;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,067446N";"4,222633E";"6893";"01-01-2026";"13:03:54";146,21;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,066342N";"4,222507E";"6893";"01-01-2026";"13:03:56";149,23;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,065190N";"4,222476E";"6893";"01-01-2026";"13:03:58";153,23;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,063981N";"4,222537E";"6893";"01-01-2026";"13:04:00";157,24;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,062706N";"4,222685E";"6893";"01-01-2026";"13:04:02";162,24;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,061361N";"4,222912E";"6893";"01-01-2026";"13:04:04";168,23;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,059943N";"4,223204E";"6893";"01-01-2026";"13:04:06";174,22;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,058453N";"4,223546E";"6893";"01-01-2026";"13:04:08";181,21;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,056893N";"4,223919E";"6893";"01-01-2026";"13:04:10";189,20;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
